2207.2,2410000000
2201.89,1280000000
2190.42,1420000000
2191.83,1560000000
2199.77,1660000000
2197.4,1530000000
2222.34,2450000000
2226.73,1960000000
2229.02,1450000000
2237.88,1690000000
2233.7,1610000000
2235.53,1360000000
2245.69,1580000000
2239.48,1060000000
2251.25,1830000000
2246.26,1560000000
2255.19,1580000000
2244.58,1750000000
2252.42,1580000000
2255.67,1840000000
2254.4,1690000000
2259.11,1310000000
2257.59,1160000000
2259.22,1360000000
2271.25,1320000000
2250.03,1340000000
2246.26,1690000000
2236.09,3130000000
2237.76,2420000000
2242.98,2140000000
2234.46,2570000000
2234.59,2470000000
2242.91,2030000000
2240.18,1910000000
2237.96,1840000000
2235.36,1260000000
2236.25,1650000000
2248.85,1680000000
2244.48,1460000000
2243.63,1440000000
2233.55,1950000000
2222.68,2410000000
2209.95,2080000000
2203.88,1740000000
2215.46,2580000000
2216.45,2180000000
2210.04,1710000000
2214.62,1820000000
2225.7,2170000000
2234.98,1810000000
2236.58,1480000000
2239.22,1790000000
2238.36,1490000000
2237.57,1270000000
2236.99,1650000000
2225.59,2160000000
2227.45,3110000000
2234.11,1800000000
2230.87,1670000000
2236,2410000000
2232.04,1990000000
2238.32,1750000000
2230.85,1780000000
2225.09,1480000000
2238.83,1900000000
2244.99,1670000000
2238.08,2020000000
2242.16,1940000000
2249.19,1660000000
2246.28,1940000000
2243.39,1880000000
2248.92,2220000000
2251.44,1930000000
2254.64,1750000000
2258,1900000000
2252.21,1650000000
2245.46,2470000000
2241.46,1740000000
2251.2,1540000000
2242.3,1760000000
2243.15,1550000000
2235.52,1990000000
2233.72,1320000000
2232.75,1540000000
2241.19,1960000000
2247.6,1890000000
2246.7,1450000000
2240.8,1470000000
2238.6,1700000000
2246.87,1390000000
2243.43,1440000000
2241.75,1790000000
2248.07,1630000000
2256.65,2170000000
2259.83,1600000000
2258.43,1530000000
2250.61,1950000000
2250.5,2110000000
2255.36,1770000000
2250.54,1340000000
2249.34,1260000000
2241.68,1300000000
2247.69,1280000000
2239.75,1100000000
2242.08,1390000000
2227.91,1970000000
2237.55,1550000000
2237.6,1740000000
2237.91,2030000000
2234.31,1430000000
2239.95,1380000000
2246.02,1500000000
2246.06,1530000000
2250.85,1670000000
2249.52,1320000000
2265.82,1880000000
2316.31,3430000000
2316.18,2310000000
2318.99,2510000000
2319.78,2020000000
2320.76,1600000000
2321.17,1910000000
2321.87,2600000000
2339.74,3790000000
2348.09,3320000000
2350.1,2450000000
2357.67,2260000000
2355.67,2550000000
2383.11,2710000000
2387.72,2610000000
2406.32,3360000000
2410.78,3850000000
2404.73,2980000000
2401.3,2330000000
2381.84,2620000000
2395.93,2190000000
2399.1,1910000000
2401.45,2200000000
2392.24,2330000000
2401.29,2120000000
2428.27,2240000000
2428.83,2010000000
2420.98,2520000000
2424.25,2510000000
2432.18,2710000000
2428.34,2040000000
2455.07,2730000000
2467.25,3530000000
2463.5,2650000000
2486.83,2370000000
2485.22,2710000000
2457.92,2380000000
2418.25,3260000000
2430.09,2750000000
2442.48,1640000000
2451.92,2010000000
2460.6,2200000000
2465.16,2030000000
2468.42,1950000000
2455.79,2490000000
2435.91,2460000000
2434.04,2170000000
2451.71,2130000000
2453.06,2090000000
2455.23,2500000000
2438.23,2000000000
2417.39,2010000000
2416.99,1890000000
2442.71,2000000000
2424.25,1950000000
2426.03,2910000000
2454.49,1960000000
2460.19,1880000000
2457.42,2160000000
2462.78,1920000000
2454.76,1860000000
2438.28,2360000000
2439.55,2920000000
2455.67,1560000000
2455.09,1890000000
2442.03,2220000000
2446.76,1710000000
