179,8590000
181.5,8440000
181.5,7530000
178,9590000
176.5,9070000
175,3330000
175,5560000
175.5,2520000
174,3450000
176,10750000
178.5,5980000
181,6560000
183.5,13820000
184,9750000
186.5,11580000
186.5,6320000
186,4850000
186,5530000
187.5,3380000
190,8110000
194.5,11690000
190,6640000
191,4610000
193.5,8760000
195.5,7430000
189,11600000
187.5,8220000
189,8930000
190,5450000
188.5,4960000
192,4830000
191.5,2890000
189,6310000
186,7330000
186.5,5430000
184.5,7120000
186.5,7850000
185.5,5070000
188,9080000
188,3470000
185.5,6920000
185.5,8310000
185.5,7080000
184.5,10720000
180,7310000
183.5,5170000
186.5,6350000
185.5,4670000
185,7970000
191,11890000
193.5,8770000
190.5,6040000
191.5,4880000
191.5,5300000
192.5,4780000
195,15790000
196.5,9110000
193.5,5340000
193,6440000
193.5,7520000
192,4760000
190,6140000
190,8850000
193.5,6200000
193,5790000
191,5950000
192.5,4600000
193.5,2790000
192.5,4660000
193,4120000
199.5,14280000
201,8010000
198,6910000
197,4230000
198.5,3810000
201,3200000
203,8060000
202,5210000
199,5380000
197.5,4030000
197.5,4140000
195.5,4190000
197,3960000
199.5,9230000
202,7670000
203,4670000
199,3850000
199,5760000
195,5430000
196,6550000
195,6000000
196,4800000
200,7660000
199.5,4640000
198,4010000
197,5470000
196.5,5970000
196.5,5970000
199.5,7480000
200,6070000
202,3130000
202,2360000
201,1810000
203,4450000
201,2700000
200,4560000
203,3540000
203,2650000
206,5640000
206,6610000
205,2800000
210,6010000
212,5800000
215,3510000
211,5830000
212,2400000
215,3490000
214,2600000
211,4690000
208,3990000
208,4720000
209,3850000
206,2680000
211,10390000
211,8490000
211,4260000
212,1560000
212,3290000
214,2930000
209,15320000
208,8460000
203,25440000
204,7850000
205,4250000
201,6290000
203,5250000
197.5,9170000
197,6920000
196.5,7860000
197,5590000
197.5,2050000
196,2950000
197,3420000
195,4070000
192,7480000
192,7780000
194.5,3500000
194,3730000
192.5,3930000
196,10050000
196,4440000
195.5,5850000
196,6580000
196,3550000
198,6970000
197.5,6520000
199,4820000
199.5,7300000
200,3500000
199.5,2510000
197,3920000
197,2710000
196.5,3430000
198.5,3130000
200,3750000
198.5,1930000
200,4410000
200,3260000
198.5,2180000
201,7320000
205,5220000
202,6560000
202,3200000
202,3310000
202,3550000
202,4030000
200,3160000
200,3270000
199.5,3720000
198,3020000
199.5,3690000
195,10560000
192.5,3750000
190,11450000
187.5,9340000
192.5,6290000
193.5,3210000
194,1930000
194,1990000
196.5,3330000
196,1280000
192.5,1960000
195.5,2070000
192.5,2410000
194,2590000
190,2930000
189.5,5120000
191.5,3930000
192,6610000
190,6280000
188,6710000
186.5,4160000
186.5,5140000
186,6530000
183.5,6010000
184,2810000
185,2310000
185.5,4390000
188,6440000
193.5,8630000
194,5320000
196,8490000
193.5,5940000
192.5,5720000
190.5,4500000
189.5,2600000
191,4250000
189.5,4340000
190,4570000
190,2210000
187,4130000
187.5,3810000
190,3300000
192,4800000
191.5,4070000
192,2420000
190,2690000
190,2490000
190,1780000
190,1450000
189,2070000
188.5,2610000
187,6250000
184.5,10820000
183,6800000
181,6930000
182,4420000
187,8230000
188.5,5410000
187,3680000
182.5,5050000
183.5,9960000
183.5,6500000
184,3860000
181.5,7560000
184,3610000
184.5,7220000
185,6670000
183,4930000
181.5,4230000
181.5,8260000
179,15800000
179,7990000
180,6210000
181.5,3100000
184.5,5350000
182,3970000
184,5490000
185,1740000
186,2540000
188,4960000
190,7860000
190.5,7110000
192,8090000
187.5,10650000
188,9750000
189,6500000
187.5,8810000
188,6340000
189,3680000
187,4120000
183,5130000
183,3280000
185,2680000
180.5,8860000
180,5370000
183.5,8190000
187,6860000
185,3330000
183.5,3070000
186.5,3000000
187,2080000
187,3300000
185.5,2560000
182,3980000
181.5,2730000
181,3510000
180,1850000
180,2450000
180,5560000
181.5,3070000
182,4240000
182,6520000
181.5,5040000
181,4340000
181,5730000
180,2990000
179.5,7820000
180.5,4010000
180.5,2520000
180,2230000
180,2590000
179.5,1250000
180,3580000
179.5,3030000
178.5,2880000
178.5,2280000
178,2280000
179,4760000
180,4490000
179,3280000
178.5,3560000
178,4270000
174,7170000
176,4410000
172.5,5220000
174.5,5220000
172,3450000
172,5620000
178,8290000
179,5780000
175.5,3690000
173,2300000
173.5,3130000
173.5,2050000
173.5,2320000
173,2840000
171.5,8160000
169,4410000
169.5,4390000
167.5,5330000
165,3710000
162.5,6930000
166,6630000
167,3870000
167,2300000
166.5,3830000
165,3860000
166,2560000
166,3100000
165,2330000
164,8000000
166,4620000
167,4490000
164.5,6530000
164.5,4520000
162,3570000
162,2720000
160,5170000
162,5230000
162.5,6380000
167.5,4400000
167.5,3880000
164.5,4960000
163.5,3920000
163.5,3840000
163,3290000
161,5180000
161,2960000
161.5,3170000
165,3740000
167,4610000
164.5,2840000
165,3030000
163.5,4680000
165.5,2870000
164,6140000
166.5,4890000
165,3390000
163,2890000
163,2920000
164.5,2960000
163,2620000
161,2510000
160,3210000
160,2560000
159,2760000
159.5,2240000
161.5,3520000
163,2100000
164,3250000
164.5,3740000
166.5,5400000
168,3710000
166.5,2410000
167,2160000
169,3420000
166.5,2930000
167,1020000
166,1950000
169.5,4350000
170,1790000
170,4460000
168.5,2290000
164.5,5440000
164.5,4390000
167.5,4770000
168,2610000
166,3740000
167.5,1460000
167,2030000
167,2580000
166.5,1370000
166,2090000
164,1110000
166,2470000
164,1510000
164,2300000
163.5,1190000
162,3180000
162.5,1650000
164.5,2090000
167.5,3580000
165.5,3000000
169,5040000
170,4540000
169,1020000
167.5,3340000
166.5,2750000
163,3750000
162.5,3660000
161,2990000
160,1880000
159.5,4050000
150.5,10250000
146,25590000
151,9080000
152.5,7640000
157,7830000
157,4070000
157.5,4070000
156,5000000
156.5,5950000
152,4770000
153.5,951700000
154,1450000
154,1670000
152.5,3090000
150,2210000
154,3760000
149,6530000
143,7980000
148,3220000
145.5,5010000
147.5,4290000
152,7620000
150,4630000
146,5690000
146,2210000
147.5,4000000
145.5,3420000
144.5,4930000
146.5,5680000
145.5,4970000
145.5,1950000
149,8250000
151.5,5180000
152.5,8770000
150.5,7020000
148.5,5910000
147.5,4000000
151,6020000
151.5,5960000
150,4890000
149,2760000
149.5,2590000
148.5,7200000
148,3510000
150.5,2790000
152,4450000
152.5,3440000
155,7510000
158,5770000
160.5,6460000
164,5920000
166.5,8430000
165.5,2960000
161.5,3710000
162,3050000
168,9120000
168.5,9800000
170,8760000
172,3530000
169,7770000
173,6640000
172,3780000
174,6280000
175.5,4880000
174,2630000
170,6850000
170.5,4280000
170.5,5440000
172,3780000
176.5,8600000
180,8360000
178.5,4300000
177,3460000
174,2910000
176,3360000
180.5,11740000
180,5070000
177,4570000
177.5,2880000
167.5,12240000
162,8960000
162.5,9440000
163,6470000
164.5,2650000
168,5500000
170,5540000
168.5,5600000
166.5,5050000
163,5130000
164,2060000
164.5,2510000
162.5,1310000
161,2650000
164,3010000
166,3380000
167,3360000
165,2820000
160.5,7520000
156.5,6310000
157,6080000
155,6790000
152,9900000
154,8390000
154,4130000
154,5220000
154,2740000
153.5,2900000
156.5,6340000
158.5,4510000
160.5,3940000
164,6710000
163.5,3610000
163,3990000
162,4470000
163,6120000
165.5,6310000
165,5750000
164.5,4000000
163.5,2540000
163.5,3900000
162.5,6040000
164,4220000
164.5,5680000
158.5,8660000
158,4820000
157,4590000
158,3670000
158,2270000
161,4450000
158,7700000
157.5,4830000
159,3960000
160,7180000
158.5,7770000
163.5,12270000
165,5800000
164.5,2830000
164,4180000
161.5,5930000
165,4720000
166.5,7230000
166.5,3470000
170.5,9320000
171.5,7910000
172,4530000
171.5,2630000
166,16130000
166,9630000
164.5,6080000
165.5,5510000
170.5,15570000
170.5,9820000
167,8570000
165.5,2560000
169,4800000
167,3230000
168,4860000
174.5,10290000
176.5,7720000
176.5,6580000
175,5820000
177,5430000
174,6490000
173.5,7770000
177.5,9550000
175,4080000
176.5,3820000
174.5,4580000
175,10340000
171.5,7830000
172.5,5550000
172,2800000
171,4580000
169.5,6480000
168,7300000
168.5,5310000
167.5,4510000
165,5240000
165,5180000
162.5,6580000
164.5,3190000
163,5760000
168.5,9720000
168,6590000
167,2980000
168,2110000
168,1930000
166,2170000
166.5,3920000
168,2940000
167,4060000
164.5,4050000
163,3320000
162,3460000
163,3800000
162.5,2320000
163,672800000
167,6450000
167,3460000
166.5,2600000
165,2970000
161,5520000
157,11310000
154,13080000
155,12340000
161,10310000
158.5,7680000
154.5,8460000
157.5,5230000
162,6240000
163.5,5920000
162,2990000
159.5,3980000
161,3350000
160.5,3160000
159.5,3000000
159.5,2160000
157.5,4040000
156,2140000
153.5,6100000
156,3980000
159,5340000
161,6330000
162,9720000
160,3070000
156.5,2750000
156,3480000
155,3090000
156,3420000
156.5,1740000
156,1730000
156,1070000
157,831200000
155.5,1890000
155,2680000
154.5,1800000
154.5,1120000
156,2720000
156,2020000
155.5,1370000
155,1810000
155.5,3290000
157,3120000
158.5,3000000
159.5,4860000
158,3830000
157,2790000
157.5,1030000
157,2080000
156,2560000
155.5,1890000
156.5,1560000
158,2080000
157.5,969400000
158,1220000
158,907600000
159,1980000
159.5,1660000
163,4610000
164,4460000
164.5,2370000
164,2430000
168,11250000
167,4000000
166,2610000
169,2870000
168.5,2780000
167,2270000
166,2310000
166,1750000
168.5,4000000
168,1730000
171,5430000
175.5,10650000
176,5350000
174,3780000
174.5,1490000
174.5,5170000
175.5,5950000
175.5,5250000
178.5,5470000
180.5,8150000
180,3650000
179,2570000
181,7290000
182.5,3590000
179,2840000
179,5400000
180,1660000
180,1500000
180,855800000
177,1900000
177,1770000
176.5,3730000
176.5,1430000
177,1640000
177.5,2180000
181,4070000
183,4190000
182.5,1660000
180,1190000
182,2140000
182.5,2380000
182,1140000
182,589700000
182,1110000
182.5,3810000
182,1650000
184,3870000
185,2220000
185.5,2170000
185,1640000
182.5,3070000
183,1780000
183,2090000
181.5,2640000
181,2960000
181,2190000
181.5,5410000
181.5,2030000
181,1600000
182,3050000
181.5,3130000
183,4080000
182.5,2030000
187.5,12770000
186.5,6440000
186.5,3430000
188,7580000
183.5,9110000
180,4070000
178.5,8140000
180,6160000
180,4510000
180,4460000
179.5,2790000
179.5,3240000
180,5070000
180.5,3390000
182,3170000
181.5,3210000
181.5,6470000
180.5,2840000
181.5,5390000
179,8010000
179.5,4060000
178,5540000
179.5,2970000
180,4230000
180,1920000
180.5,3480000
182,3490000
181.5,1880000
182,2300000
180,1260000
180.5,728900000
180,644500000
180,1620000
181,1790000
180.5,933600000
181.5,2190000
180,2210000
181,2130000
180,2320000
179,3310000
180,1820000
180,3670000
180,2300000
179,2230000
180,2260000
180.5,3270000
181,2170000
180,4130000
181,1730000
181,3850000
181.5,3420000
182,2200000
183.5,6170000
184,6870000
185,4350000
185,1270000
184.5,1550000
185.5,2640000
185.5,1920000
185,1650000
187,7940000
187.5,5930000
189.5,7350000
188.5,4220000
188.5,4320000
186,6360000
184.5,3170000
182.5,4820000
180.5,8650000
180,3270000
180,4040000
180.5,4760000
181.5,4230000
179.5,8180000
179.5,2990000
180,3230000
182,3560000
179,2220000
180.5,1800000
181,3220000
181,1510000
181.5,927500000
181,3100000
180.5,2340000
178.5,3210000
179,1080000
179.5,1170000
181,1280000
183.5,4880000
183.5,3280000
181.5,3190000
181.5,2140000
183,2470000
186,8300000
186,3810000
184.5,3010000
186,4070000
186,2710000
183.5,1040000
184,1900000
186,4500000
186.5,7610000
189,4050000
188,3250000
188,2480000
190,4760000
190.5,7330000
191.5,5090000
189.5,4320000
187.5,6050000
187,3040000
185.5,4570000
186.5,1760000
186,2490000
185.5,2740000
184.5,2870000
186.5,2210000
189,4800000
188,3050000
188,2640000
189,2320000
188,2310000
187.5,734600000
189.5,4290000
190,6130000
189,2880000
194.5,15930000
196,6940000
193.5,2980000
189.5,3750000
192.5,3340000
190,2580000
188,3910000
188.5,2750000
189,3950000
193,4770000
194.5,4750000
192,3100000
192,3190000
192,2390000
190,3030000
191,3050000
191.5,1640000
191.5,1220000
190.5,1710000
193,2190000
193,1810000
196,10780000
196.5,6430000
195.5,2770000
196,2340000
199.5,5630000
199,2220000
199.5,2330000
198.5,1790000
197.5,1500000
203,8520000
199.5,6580000
203,3290000
